CreditHistory,EmploymentStatus,LoanPurpose,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,CreditRisk
poor,part-time,car,1.575419137692783,-4.687281948041221,-1.8377154374218678,-0.5910954373155636,-0.08163436001124397,0.5038387091205929,5.109855613631891,-1.5445997269056233,2.6525836189020553,1.1522506518727484,0.10630295820722235,-5.77417768692731,-5.083128399757175,1
good,unemployed,car,0.9387876133702223,-2.5214392730824926,-0.47736193077412126,1.6334498063974654,-0.43212104312941974,-0.6982455183083975,1.3042962949977075,-0.2858722549791206,1.6209917165680658,0.16151349923840733,1.879216685920114,0.6385207093050148,-3.177483925437223,1
poor,part-time,business,1.4200984624185635,-1.6153515980562423,0.3320950793705266,-1.236221435771897,1.885788516485527,0.32233293837732147,1.7680521485230938,0.7842847532637518,1.9201450975227765,-1.2652120359981966,0.8654122651137262,-0.5929539880814338,-1.5423869602899076,1
poor,part-time,car,1.1496944338623005,-4.673197657977644,1.7175863363745445,0.2589406206993612,-0.9379534088448924,1.2835138178944887,0.44352182659538875,1.0904721690569938,1.7550446291982973,1.044980495133194,-3.719085755020341,1.6341236713836336,-0.18684379059903589,1
poor,part-time,furniture,0.24568349301984116,-0.35255634566675065,2.684592896397765,-2.7398880680776134,-1.3853605184444944,-3.1286710690467388,1.8831728345890566,-0.5439834133726836,1.161288957346795,0.42737604547079716,-1.0585419957889814,-6.512301326147218,-2.427529265044287,1
fair,part-time,car,-0.11650140039264067,2.06070590781787,-0.6217876711601078,0.013175411815841809,1.6688080813007051,-0.20103633795522158,0.8646930278489375,0.3100688238751504,1.5367076991554056,0.21856888887371573,1.0156226026469586,-5.850508681043804,-5.349285808066082,0
excellent,part-time,education,0.892718742916645,0.004566745291344709,0.6480808393581261,2.973074427651504,-1.1151262626634877,1.7526035517325251,-2.2182945647781875,-0.6975419424751146,0.5122721209192707,-1.6188225719864404,-0.7832095262013437,6.271897276804435,-0.1664098654589541,0
fair,part-time,education,1.8903099687932676,1.6311357447045858,2.2448766301003724,-1.334536014461161,-0.2867216948200629,0.8510492285618181,-0.12822070015349607,-0.957927839495268,-2.972799919127352,-0.9906540774992385,-0.5150554810704184,2.0517752064945403,3.1160157137108957,1
excellent,part-time,business,0.7351707486361827,1.249405575457747,-2.3053032194035668,-0.3254747034416725,0.13549137231676192,-1.8355678890841458,0.2080316463955998,0.087204992037267,-0.955357938195404,1.2473036506646777,-1.4396923138371238,-1.5011541391018088,-0.12633137620404877,0
poor,part-time,education,-2.834347722588282,-1.713680868202296,1.5401404187687069,-4.846285549073927,-1.1630028577834441,-3.416184418546,2.8000820289079775,-1.606602735358006,2.049609410319314,0.5053890117321368,4.0341694486799025,-10.929471628515836,-4.0044437663767924,0
poor,part-time,furniture,-0.38108132016029495,-1.3936085649031482,1.251960166738339,-3.0699622326192824,-0.14817853349822913,1.223079337215251,2.573889936669852,-1.6110027678851675,1.6512802266992876,-0.9198981704461536,-1.9689471163183674,-3.2469950116602924,-0.228405459150674,1
poor,part-time,car,-1.6166459819349301,-0.6367790852988953,4.505407916799739,0.487816665057096,-0.33149938829951425,1.827858980605352,2.7675672478007165,0.0833453509750919,3.8307473913752763,-0.33338005560766565,-2.4076171060113696,-2.269701053173991,0.5396552913059476,0
poor,full-time,business,-3.2171137005616806,-0.9054331440812955,3.7926356152425424,-3.6710046603832227,-0.19735515533466427,-0.14885881957970892,-0.6644395157660112,-0.3300068686248863,1.7569051763246908,-2.3690243115812515,0.7187416450578241,-3.0441043992881007,0.7686683466813422,0
good,full-time,car,-5.115058713288439,-2.467050018647922,1.8519012357906073,1.1307450159398669,1.2979401935351325,0.28087713969124917,-3.399141519320435,-0.2434064747951195,0.6391760133201989,0.11523986697201831,-0.4364544767760361,-1.9895323092210964,0.7159659646427226,0
fair,part-time,car,2.252443413997388,-0.3361365193242871,-0.47210219554019917,5.1423908307624915,-1.1815665791024124,2.5699126348839934,0.9064911441397983,-1.4330404046178542,-0.32184369368210586,2.191638255054987,-3.5911947717854713,1.8837317865812122,-2.2973857763223977,0
excellent,full-time,furniture,1.7858126879067613,0.802016763494816,-1.8123285487371708,-1.878694762191701,-0.11399655283962636,-1.3570787578913954,-0.6528075584746458,-0.19260643876080602,-2.4915785024556865,-0.7728337308889638,3.6848496380652667,-0.9092700647122718,1.272715349353026,1
excellent,full-time,education,-1.8697197145901658,1.9404324505509178,-4.824464617999405,0.22742399286036508,1.9725799044469323,-2.7673670095601683,-0.1719689391807755,0.3066969420298376,0.3277976152539753,-0.014944079421074246,1.1256161528658488,-9.158154750244433,-3.8551318386095126,0
poor,part-time,education,-3.330994022026898,-2.675633691824239,4.680078714462323,-1.3089817178502745,1.1575196058099577,0.9255937136408134,-2.0530825471053924,0.5286348153345591,0.9254459712503192,0.5465897256886387,0.26550882905141626,-0.7393321276742182,-0.1121228171307016,0
poor,part-time,car,1.9573126496677622,-0.7849392493883803,1.372196312503368,-0.12430716413581022,-1.0149165707990837,2.652444128538664,2.404123096138888,0.4963816465288452,0.8575123433110201,-1.0794739195745453,-2.1770681770944305,1.6495056617063588,-0.3875837005745636,0
fair,part-time,business,-0.18953021320894303,1.190207637801878,0.6799402350863983,3.0765815556643408,-0.18080744508722618,3.6045753334835537,3.02434401153044,-0.12064303412983486,1.5680680367680084,-0.3498853491230032,-2.596558980859455,-0.4106941059665971,0.4398431624674142,0
good,part-time,education,3.7527756493097675,-4.166201443464496,-5.643058874153653,1.3056857947283844,-0.5807410905564503,-3.9268145758522945,4.253109534352155,-2.2484965344996555,-2.5973001881430338,-1.125096327023029,1.173063861528505,-4.898807725829955,-0.8001929999125097,0
fair,part-time,business,4.547705844267856,-2.0581535143584997,-1.8772436137109838,-0.07101034814193619,-0.10919309450055267,-2.0346259701905582,1.865290959005232,-1.8537322412191233,-2.4273347783750863,0.46215409605967733,-0.47529291145738983,-1.6024499896272617,-0.2831374636245363,0
fair,part-time,education,1.5623226126744876,2.454276622069277,-1.3587811375107526,5.197270595919498,-2.0200564145232254,3.0773021395921836,0.9775253008778104,0.5205124966282796,0.9969584298201916,1.2359432022281034,-2.6719733664027983,0.01063711956374976,-3.6504768262049585,0
good,part-time,business,0.20941998263796502,-0.48770217682843575,-1.6856075743019008,5.372642901695824,-0.5515157301029805,1.9472028820160419,-1.6902795397472588,-0.08933586547104598,-0.4539861080680596,1.1120468421032064,-2.149173972984322,0.8460057236965725,-3.439397649659029,0
fair,part-time,furniture,2.3824443444368293,-2.439960411457542,1.853856190193659,3.3905940993199346,1.3458750031777167,-2.6054821199116747,-4.478301686011943,-1.0034654257992905,-0.25980875834161843,-1.4824765153636426,-2.395886801944731,4.189448379664261,-2.0084078394916682,1
excellent,part-time,business,0.6346561639383883,1.1090152514559515,1.3657333773053058,0.7258909119257699,1.0925378336083031,-0.7685663275414713,-0.7637395305614153,-0.6900125998145852,1.1966805036065034,1.465835978602963,2.2372418966667413,0.03259775724842532,-0.6528403493226069,1
good,part-time,furniture,2.630929736498515,-1.2867738290205097,0.7384644643710594,0.5949203932888134,1.926345405721134,1.4765504850472153,0.43029070945935266,-0.9977577826593548,2.160542154788324,-1.2519222604734526,1.9931868642976287,4.580136997629131,-0.325651589450456,1
poor,part-time,furniture,1.1993307627617633,0.060463581877775896,3.5809605627068057,-3.4368286915769093,0.5711026285913683,-0.30850878643552415,1.8493158714431255,-1.0802670597806927,-5.152137966150008,0.380067440573832,-2.1920709779389242,-3.50549246210306,1.0250050970039555,1
fair,full-time,business,1.2953851482342766,-1.9452579479876935,0.7424194080078197,0.4170825133362268,-2.17554877698757,0.547951441283685,1.3859490695222534,0.0352953907452159,-1.5584042870093162,-0.7228347951782497,-0.7083308856441581,-0.2324153510500981,1.604251918339688,0
fair,part-time,furniture,1.9696016610784053,-0.5189653869642818,0.3834989298491258,-1.5120057981978308,-0.5217666572990717,0.5351600920149973,-1.0681766902725092,1.629318517441612,-0.8066092858072682,-1.8481101123885366,-2.246910279202817,4.931826992345457,2.5733605907213155,0
excellent,part-time,car,-1.178937208003048,-1.1295391124412926,1.0829750958018365,1.9836820219218358,1.2721985542500975,2.524918172764908,0.7394050239635067,0.6128253216693214,-1.2223056815310895,-0.4214829971663628,-0.20887657517261693,3.331096358771154,2.7515354006361004,0
good,unemployed,furniture,-1.0214573858780192,-3.5229345381984896,-1.5804580496958862,1.6495246460342305,-0.4666189681756455,-1.4304415312787333,2.505480988491469,1.0844775248572875,-2.786229033557448,-0.21188953119824255,-0.39470092572907134,-3.024563432085572,0.09666395248342396,0
fair,part-time,education,-1.2163786049721639,-4.276097891521564,0.18033520373216105,0.3080542655981827,-0.6809088291356947,-1.5505253545709965,-0.6762536226282743,0.404941353815343,0.6966766993865929,-0.8386576375205848,-0.47515882610568627,-3.0755507875804713,-2.81987162380961,0
excellent,part-time,business,0.5539867081774272,1.3481182018417848,0.2942950087591457,-0.8340655479244858,-0.6414157900234342,2.4552960305526823,-1.087479703570168,0.6259320959729026,-3.9453602709987856,1.3698682233619108,1.6487225914555133,3.9848139595610625,3.8593092033815353,1
excellent,part-time,car,2.1946821977180138,0.6518734596505631,-1.1562387825003508,1.0386583752815404,1.917287968605754,-4.480234952486538,-5.657364872987723,2.44125584526534,-0.41959405816624973,0.6095098962124401,3.383579678628762,8.083788880130841,2.2537675224473035,1
excellent,part-time,business,-0.15126915725676282,0.4649480790880548,-1.2336080540829402,0.09367370644866724,-0.5815807632272181,-1.2094231337748724,-4.029984707818448,0.9610934572320833,0.4705584877703266,-1.67308401250574,0.2420467139887763,5.500825017789859,3.147048704441261,1
good,part-time,education,1.2283013597157717,-1.762348783525905,0.3957963191288527,2.7616340150769556,-1.894581150472303,-2.495620127359472,2.6221591875152166,-0.18173353761590585,-1.172790660544716,-0.9413814861392652,-1.8418621267466637,-0.33170894746873963,1.572877823375174,0
excellent,part-time,education,-0.4709002424265645,0.2684833411345474,-0.7845476764082457,-2.0223608110857962,-2.382762352073065,-0.10429345621405939,-2.37589304948901,-0.5927992331786469,-1.156370506833983,-0.023393960243946223,0.5777721684384659,2.184931178032647,2.9947891997524723,1
poor,part-time,education,-1.620049628395833,2.055859129204101,1.9460236579144006,-0.02987166504099803,-0.9770721461414011,1.6472613232964752,3.9685084726035744,-1.2428715860631347,2.4548810166884154,-2.2690772729524014,0.28861620853810166,-5.224928048337695,-0.8105712399584357,0
fair,part-time,furniture,-4.083222312689154,-1.6153548097445023,3.862131478873922,-0.9550062804023647,-2.55254015202075,0.675819777370505,0.9711052379675387,-1.2008189998350405,0.12158519294967174,1.2740635835161493,1.2298769840845538,-3.5289389096472576,1.688499455642622,0
good,part-time,furniture,0.3164922783761377,-2.857702292506689,-3.5829150846624147,0.9721512785392193,1.589895594810694,0.03246781177647351,1.1720585943949475,-0.836338536496288,-0.7390526127182147,-1.8664481527634753,-1.1029263778653722,-2.2352693966922175,-1.4101616645312496,0
poor,part-time,business,0.05005555550558216,3.273819546853158,3.2916839521132393,2.0533773265680026,0.6440649229572226,6.245315430563729,0.8766447784339184,-0.6362568349860365,1.781904164106038,-0.7785870468117115,-3.3266987410348436,4.421707950381149,2.0690768837993327,0
good,part-time,business,-0.5190183908217807,-0.7865782905102059,-2.0862206431854853,0.5402116823644667,0.8437900258815756,-0.5956206587741197,0.6149791569326168,-0.6929570045312151,-1.2709422831548092,1.026087440960004,-1.067798475859276,-2.0482158345024417,0.08849346744998998,0
fair,part-time,car,-0.9977567655004431,-2.063173814472846,0.8184752600278997,2.7228191432967677,-2.707565693672108,2.1772194031028067,0.2957313845014856,1.544092663524045,0.4695444322073983,0.38505516793783434,-1.6562216269931134,0.48600098304682804,-0.6745912369609908,0
excellent,full-time,car,4.203678823095169,3.0259127794203042,-0.7086801986807254,1.7884389030003738,0.0217130184848427,-0.37598984567026095,-0.28287311327015574,-0.25308684101411083,-2.097775540156651,-0.4198469958312289,3.102148728164969,1.1944048447481277,-0.6635014254887563,1
fair,part-time,business,-2.205292583817544,-3.3811495102060967,-1.232970227601343,-1.6128633884723222,-0.07158569289387905,-2.6424537811828475,0.7178389189599698,-2.4301223757273562,-0.18567868374411556,-0.3657807453020064,1.3842144614143113,-6.746005393657274,-1.9236325984276077,0
good,part-time,furniture,-1.5966431011325266,0.5258527347361932,0.8981555237816314,2.7066682409004654,-1.9873102297264285,3.1271954052157565,3.183144968019404,-1.9323720874958086,0.3589646003536996,-0.3297982570458398,0.9222027160535082,-2.2404770757882995,-1.3462594241401633,0
poor,part-time,education,-2.3443298925634863,-3.7914506193072737,4.355711175961905,-2.7879253606776584,0.38416017796747753,0.040891597939144986,-0.46968141591325097,-0.871590471068428,0.718357673606334,-1.5207215296341199,0.2195387684430743,-1.0817774875644666,0.5776357704272876,0
good,part-time,business,4.935393639746047,-2.321577864381646,-6.3631389556787035,-0.9724776682975873,-1.7262139619578896,-4.131561410930132,2.8722649164251046,0.5484632735405707,-3.490619621318714,0.8254145978230849,1.7086692871090978,-3.935583659449377,-2.1064499648904285,0
good,part-time,car,-2.115306516266802,-1.9154355779209649,-0.0246663010653827,-2.0482598303391333,-1.1283513375107777,-1.8468805861532176,-1.1203911994145495,0.09637712311403587,-0.6786036868345613,0.5475398201690533,1.209880518433315,-4.421208904590247,-1.2622946223380471,0
poor,full-time,furniture,2.7933768608593317,4.0922075519921,2.737797677955238,-2.714441627602795,-1.3004502289219138,0.5077049803735021,2.296651959340081,-1.0033018309754966,-3.0173381146896987,-0.3591316281088747,1.6510760410972893,-5.474735792485672,-2.6998766630188715,1
excellent,full-time,business,2.4377834576023423,1.9197438867913919,1.591933500893282,-0.9828518173159726,0.9363801346166222,0.18790459252820702,-2.01283130089846,-1.03008605490443,-5.319986780996395,2.445769569113684,1.9963599560346288,2.832309988572293,4.180951202378514,1
good,unemployed,business,1.6554851389082539,4.8577067010852115,0.3082817818565604,-2.382925888298627,-1.271284249114102,-1.811111535293643,1.539760116092821,0.7887540438854471,-0.0421729439937073,1.0275527136751572,-1.8981700932790473,-1.0045315613997639,0.15940039919882154,1
excellent,part-time,furniture,1.2223605402091198,-2.5355996927479865,-3.1655800601405137,1.2431233874749754,0.09748893902369685,-2.553817560922229,1.6649910862840627,-0.589423411486891,-0.9038680791081265,-0.8614434294642864,-0.060576333241459834,-1.52129503036423,-0.4036599159463641,0
good,part-time,business,-0.04900369587833375,-1.1113444931348977,-2.3159079276725745,-0.7937915542072662,0.32005819149324455,-0.22474058523972518,1.7860680698273785,-0.8136645751375527,-1.9409804170473155,-0.7696664090113885,0.25217743017553884,-2.0526727890470333,1.3360461501413357,0
poor,part-time,furniture,2.8418591878322017,-3.7190339918109028,2.5718704073053096,1.2676140814831256,-0.5564657778499762,-0.3327158715165872,0.6922325802181424,0.130129438098042,0.12641788647463847,-1.504148530947979,-1.7326031424043062,4.107906184612503,0.19390984523429666,1
fair,unemployed,education,2.0028960101205424,-1.44177896211959,-2.3092648345579763,-3.081615937074864,-0.19466369502467995,-2.6394671873424436,0.00588579440735848,-0.5276537761783373,-2.3894012262247513,0.003582601832783283,-0.6024208771334254,-1.4467969975113786,-1.137928290839719,0
